unique_identifier,usage,log_usage,status
4f822e0900a1628271ce0c7dd68ad7dc,15246.00,4.1831559154,ACTIVE
c00a61e4eac9bca3b41c939ce5fd3d02,299840.0,5.4768895692,FINALLED
cd5805bd7fff0cc1019846aa089b574b,77106.00,4.887088174,ACTIVE
12508b4b67b36fc6b48977bff7e08b37,6620.00,3.8208579894,ACTIVE
42bd149d040950e991f83c6f5d351e68,29344.00,4.467519314,ACTIVE
73b20b9c6254b7fc2017d6becfe106aa,2941.00,3.4684950245,ACTIVE
57ddc646fc4a873b2f0638df03ace8ea,5859.00,3.767823498,ACTIVE
914675748ff94ff1c3c7f36b0a7ca648,31500.00,4.4983105538,FINALLED
1c9aee2b1ccb1e025c60443def54dab7,36199.00,4.5586965733,ACTIVE
0d9d337239dc5445ef0a58e4d058ba0c,11383.00,4.0562567359,ACTIVE
360a5c73948c2fe1129365e9161aa23b,5716.00,3.7570922201,FINALLED
fc5276e4f9370ea6a49a03c46a7fd0f4,115.00,2.0606978404,FINALLED
128550056b9e15f8176c008c7fcef6f6,2588.00,3.412964272,FINALLED
fa8e4741e19186f459a6232ff2a319ce,269040.0,5.4298168543,ACTIVE
9e4828cc6c8188444d48c06aac4f7edb,16400.00,4.214843848,ACTIVE
3b773234665aaa476effa6b6a11a43c7,12980.00,4.1132746925,ACTIVE
4d6c9d7b9572e146a0bc83cc86249378,6708.00,3.8265930539,ACTIVE
6b3cef6f53e8039a7473115113d133d8,3351.00,3.5251744278,ACTIVE
6b3cef6f53e8039a7473115113d133d8,15555.00,4.1918700154,ACTIVE
c23de3dedb1952aff90244207ff4b8ef,8556.00,3.9322707759,ACTIVE
4758328219cd2f47dff8caeaf41890ea,1529.00,3.1844074854,ACTIVE
6232b089ee12224db4f92256dd53f34e,1108.00,3.0445397604,ACTIVE
b65df2f4d8b10eec9fd79d97ca25fb6a,9463.00,3.9760288401,ACTIVE
b897331b720842b1b7376f61be45b5e3,4692.00,3.6713580034,ACTIVE
624f1ca10709fed15e2269714b946480,42328.00,4.6266277485,ACTIVE
a395818c41a191fdb074ae298bb0805d,290.00,2.4623979979,ACTIVE
9852fbf2519d7a326ceab4850e1a6b64,51919.00,4.715326319,ACTIVE
f69e2717e53d616882c2642f33857d29,1476.00,3.1690863575,ACTIVE
83f5ab6b3589458729d8fcb59c045096,76137.00,4.8815957605,ACTIVE
f455f79b0b9d1a4242b307f33b1efd18,24765.00,4.3938383323,ACTIVE
bcdbfd31d5ce3311158fb4400f8a87af,16044.00,4.2053126533,ACTIVE
0e22e144ff6754311fba591a24fb632f,15339.00,4.1857970474,ACTIVE
1c479d774e98fad62d617412cceed3bb,9600.00,3.982271233,ACTIVE
b217baaafe92af502a15140069f21acc,26795.00,4.4280537614,ACTIVE
6db542519543c95c5b61775c059a9a15,13657.00,4.1353553094,ACTIVE
487e37d0a36cacab06ad61df9a32bfe8,17067.00,4.2321571885,ACTIVE
bece9cd289c38fc1349cdcb868869e91,660.00,2.8195439355,FINALLED
c12685b044c567d1eeffe4a88e327c2a,4667.00,3.6690378009,ACTIVE
85f49c8819c883a0b95582e4d376b018,19495.00,4.2899232395,ACTIVE
946b3a3ea33a7273f4ac736af49159f0,14926.00,4.1739434373,ACTIVE
f602eaae3c7f54e3b8baee4e9a0b2130,1806.00,3.256717746,ACTIVE
0eafb2cc9a7e58de41eabeca9a69f7b7,2652.00,3.4235735197,ACTIVE
397cae1bf14386556ba28972eb75de53,16279.00,4.2116277232,FINALLED
617a8ae034329f81694b6274c398f07f,36240.00,4.559188189,ACTIVE
2f912f3ed0e21c756774e083d4d1ba68,1006.00,3.0025979807,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,38.00,1.5797835966,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,912.00,2.9599948383,FINALLED
70cb696565bfc55312c6e55c79d0bd56,775.00,2.8893017025,FINALLED
28afdadcff80e5736af0a9655261979e,9772.00,3.9899834583,ACTIVE
fdfb09ab1dcdaf29a45c88458dc55d78,277.00,2.4424797691,ACTIVE
2d12ce76462a00355a59158b9646f0cc,263.00,2.4199557485,ACTIVE
6b781c1bde98e64e8e1e4bf7131f5241,143040.0,5.1554575015,FINALLED
40e76bee33851a2389376486e4f36491,2535.00,3.4039779637,FINALLED
f82023b55dc415074281d478d536dcee,59349.00,4.7734134057,ACTIVE
2e634f4d2a8723f658f03611c5d44861,8100.00,3.9084850189,ACTIVE
24eb522d81acda8cad555da26f825905,18278.00,4.261928673,ACTIVE
1660bd8c9d033e7051cf30d28423eb63,11807.00,4.0721395632,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,19011.00,4.2790049618,ACTIVE
a9acf604cdb0523361398747206ec492,18375.00,4.2642273478,ACTIVE
54254847344d087c612cdcedf955200e,29861.00,4.4751043475,FINALLED
b96ab97d56d06960587cbc0e7fdf4519,431.00,2.6344772702,ACTIVE
81315f37736d12e63953a88e6395eaf4,636199.2,5.8035931187,ACTIVE
ddc41d80bffa306f3f454e515577df8b,22674.00,4.3555281423,ACTIVE
ddc41d80bffa306f3f454e515577df8b,26765.00,4.4275672477,FINALLED
ddc41d80bffa306f3f454e515577df8b,15873.00,4.2006590163,ACTIVE
ddc41d80bffa306f3f454e515577df8b,4729.00,3.674769314,ACTIVE
4b5713e6e9ec3173f185bc868e3aefff,84433.00,4.9265122205,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,1218.00,3.0856472883,FINALLED
f7ba8da722afc84e3290a0b4548bd076,15800.00,4.198657087,ACTIVE
3a3012359dc7286a5a47b3216a49cae7,58117.00,4.7643031879,ACTIVE
f17da02e42ae3e36457c84ed5419e6cf,9731.00,3.9881574726,ACTIVE
7d1c459dec7f3379c5c9a9db4f195e85,298400.0,5.4747988188,ACTIVE
6d974ffe845a6e2aa6aa9c748c17a80e,103698.0,5.0157703803,ACTIVE
6d974ffe845a6e2aa6aa9c748c17a80e,7935.00,3.8995469311,ACTIVE
6d974ffe845a6e2aa6aa9c748c17a80e,9269.00,3.9670328822,ACTIVE
2ef6182f35e97bc8e52fb032b8213a70,39760.00,4.5994463757,ACTIVE
96e91106b4399c4cc071d6c3daa2f65a,47443.00,4.6761721433,ACTIVE
5d0b9dd9abed244c64ba1aa3c61ab592,8790.00,3.9439888751,ACTIVE
a8f14cc3ad10a363866d5770d399767d,56000.00,4.748188027,ACTIVE
f5b26b2eeadc3af4a03098f23e9b885e,8747.00,3.9418591265,FINALLED
bf5ab17301b3d6a78e7d87b4e15ee51b,11704.00,4.0683343131,ACTIVE
c9f444bec34e1c363acbb1763da46aae,13942.00,4.1443250784,FINALLED
d763aae1876c198859ff6eabffca84ac,26967.00,4.4308326351,ACTIVE
c1478308afca44fe6bbfa16d9a8e6ecb,634080.0,5.802144055,FINALLED
7e63bc282b6026f4a37acc07a2886445,163.00,2.2121876044,ACTIVE
e7a8eac6f081c9237b9756c13521ff35,268925.0,5.4296311773,ACTIVE
82ed456ca29be21905062c73a25e2f89,7051.00,3.8482507147,ACTIVE
304fe39bb97daca2d56640ddc45aaf53,1962.00,3.292699003,FINALLED
45079a6d2b009a8082a7ea6448f28028,53175.00,4.7257074986,ACTIVE
0b9eb641add0eb30995408d4b2709caf,2106720,6.3236068182,FINALLED
2eec6f011f49e2bbbd65f9d7297cbe89,10286.00,4.01224652,ACTIVE
9168241fd34324da2a041c9b85be6bc6,5901.00,3.7709256146,ACTIVE
bf284681762ea6a69e1f99d061054e57,28489.00,4.4546772052,FINALLED
8acf49f4213906c7cc86fa35f8e92c33,3921.00,3.5933968423,FINALLED
73b4fa365b9dba219e808e65d6bb6810,32367.00,4.5101024478,ACTIVE
cf1fef4e0b8ce7b2246e4b9115befb6c,2817.00,3.449786847,FINALLED
e54aeb8b8eb30272ba5122749d8e44cf,51520.00,4.7119758544,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,1446.00,3.160168293,FINALLED
290eaae8688aed14cb91d71f7d40c7f4,28320.00,4.452093249,ACTIVE
11e82b6029071f754e73eab7ac234064,23300.00,4.367355921,ACTIVE
a148c39219396a4b91428e1bb0434f04,3123.00,3.4945719842,ACTIVE
35e7b3cca22421af1634a2e636865218,348280.0,5.5419285358,FINALLED
9aaff19b774f4e5c271dc119b9336223,6884.00,3.8378408617,FINALLED
b61c2aa2b6b1196acd71f707feeb4ab1,30297.00,4.4813996269,ACTIVE
2b3a554b4d73cb3099208a47cb37b5ad,58785.00,4.7692665225,FINALLED
6d477503d7c82421d37c4da55b7f364d,605.00,2.7817553747,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,10160.00,4.0068937079,ACTIVE
fa9aa1663259284ede462391dd5d2878,4148.00,3.6178387477,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,1159.00,3.064083436,ACTIVE
b0d51c755baedae8db0f8f61a327c75f,23255.00,4.3665163438,ACTIVE
507dd274d00986dcfdf0044a2ef84670,52635.00,4.7212746273,FINALLED
cd6aa64319dfe276e8e781a2e92b5c5d,5031.00,3.7016543173,FINALLED
a72a7b2d68f208eff4dec1c1565aa408,10732.00,4.030680664,ACTIVE
734efdaf3a17268eff0b19a827fad1e0,26776.00,4.4277456993,ACTIVE
8f714630b37e51c55a1ba283ca5cbbd9,6789.00,3.8318058087,ACTIVE
048fe4ba54c0b2c2c3070ca1337f88e2,42480.00,4.6281845081,ACTIVE
d7f5e1d544f052b96b487d75e390e27c,44657.00,4.6498895444,FINALLED
4cddbbab36b11b6b4b1d3aae3d07b729,8341.00,3.9212181212,ACTIVE
f3dc313f64cbaa8c168927b354734b63,959.00,2.9818186072,FINALLED
85bc4d7784fea48cff73db9c0654760c,11583.00,4.0638210563,ACTIVE
9b968e658686d2cb37155d4bcac9f85d,633.00,2.80140371,ACTIVE
7fc9c51dbd3b85e682bc59798c8e8671,5088.00,3.7065471026,ACTIVE
1e1cf1c64af8312cc1a2df3b08e30828,15319.00,4.1852304162,ACTIVE
c9645d841b65e7acbd8e74c53009944d,35900.00,4.5550944486,ACTIVE
9bf6fd664a53b96376c486bf1785b285,8472.00,3.9279859471,FINALLED
a489d0223e3c847903806e7ec4e907b7,21321.00,4.3288075702,ACTIVE
b77ce3ee3500e239b3d6d0a3f6ff610c,9857.00,3.9937447566,FINALLED
4d273e32efdcda7f587bfa858e872f06,12760.00,4.1058506744,ACTIVE
56ade171fb3ee37bb731bba7b22c1ee4,13651.00,4.1351644667,ACTIVE
c4ea084a2a48e46dfe7ce3474e94ee9a,3629.00,3.5597869682,ACTIVE
2d4c7b7fddb1dd4a08a2c7b95741a3e4,101038.0,5.004484741,ACTIVE
220061075c207d4126bc853cd1d28725,18323.00,4.2629965816,ACTIVE
d19eef6d482e176dec733062aff24599,9253.00,3.9662825622,FINALLED
68e567f48ffceba8aea6bd06beeb19ad,21852.00,4.3394911918,ACTIVE
d14f0070eecd5372ebc321027ab5847c,7243.00,3.8599184852,ACTIVE
54d43167a6b01ad0e7518386e2060332,44.00,1.6434526765,ACTIVE
1c5f4bcd9860a6f68f56f60f5cb34662,32378.00,4.5102500187,FINALLED
9cebf630d55d062324b2d975049ee0fb,6149.00,3.788804493,ACTIVE
62f59506e1a9cfdca0d3b80d9aa2877e,23873.00,4.377906998,ACTIVE
7d7a4208442af2d5811a6bf93fcd9237,11409.00,4.0572475801,ACTIVE
97cc4a15de36710d1088cb292767e2b2,10226.00,4.0097057884,ACTIVE
e35f39471a539d7facea34653b45d81e,4154.00,3.6184664922,FINALLED
09530ccb42bb06625ac3cc7628d060f6,67948.00,4.8321766781,ACTIVE
c455608bd03d9d411e0b144ad7fbbe41,670.00,2.8260748027,FINALLED
1ef44379614a487fc1a82b700c351ed6,1637.00,3.2140486794,FINALLED
e0f4342309d6d5d2f6bcb851729cdf34,7490.00,3.8744818177,FINALLED
bff70104ec433198cd3b62701423bd8e,2205.00,3.3434085938,ACTIVE
f567527c021d4ba5b55fe68900a39f92,17050.00,4.2317243833,ACTIVE
f567527c021d4ba5b55fe68900a39f92,21261.00,4.3275836875,ACTIVE
d60908108ba2ff29d6bfb06ba5435335,3077.00,3.4881274962,ACTIVE
0d586b92c9e87ae0a8e64511829b033c,13920.00,4.1436392353,ACTIVE
bfc3fe1d162274020e70bae24c189711,3264.00,3.5137501501,FINALLED
256f7d3a90bfd46e57e6a2e2134f22cc,310920.0,5.492648659,ACTIVE
ba79eec9db4ae0ef352977ac46bb1429,45840.00,4.661244609,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,15811.00,4.1989593387,ACTIVE
9193c5aca3449f91efd772ee630ccfbe,5851.00,3.7672300981,ACTIVE
35fb48df84d23ff397931bfb793bd14d,20800.00,4.318063335,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,8874.00,3.9481194244,FINALLED
a72a7b2d68f208eff4dec1c1565aa408,28303.00,4.4518324714,ACTIVE
957d2d3e5df35d8839a9d79166462460,7177.00,3.8559429462,ACTIVE
860f51450dc6fbaefa3d67a112624a44,78417.00,4.8944102235,ACTIVE
c5f77f3a8a12429ceaa5c0f57981c5ac,2472.00,3.3930484664,ACTIVE
931146ac521ca78c118f74ec45b24f04,12226.00,4.0872843915,FINALLED
25552444236adafdea7f14b63822f4a7,36118.00,4.5577236937,ACTIVE
bc13800f3c49943bbd30d377df1af1e0,7087.00,3.8504624328,FINALLED
59f218633da8db4eff80531c6cddeb36,9020.00,3.9552065375,ACTIVE
6cf3b91cb6e68db0cedc89d1901b1fe4,20352.00,4.308607094,FINALLED
bf6a934c33ff187f58129eaab70fc81c,10006.00,4.0002604985,ACTIVE
9767f1041f5f2f76f785ed5c561ab185,59880.00,4.7772817917,ACTIVE
1762a7b5a8dbbfec1764e56babbc4711,4080.00,3.6106601631,FINALLED
ec37deb3bd30cd19d08b5f5b282f2528,1925.00,3.2844307338,ACTIVE
bdebf75e116b205f9772fb0242bee9fc,116950.0,5.0680002261,FINALLED
2f95c116f86d9c9be30365ac7e224914,4887.00,3.689042339,ACTIVE
64413d6da9870b7b8043953d3b480595,12614.00,4.1008528267,FINALLED
9597f0abbb09250381fa1aeff84aa538,1509.00,3.1786892398,ACTIVE
969c39392917d909cac5a551fd5b3093,30951.00,4.4906746853,FINALLED
bc382150189374c369147d3c045b4710,2556.00,3.4075608495,ACTIVE
c7aa4fa8b6caeff5bd284f18abd7f5cd,756.00,2.8785217955,ACTIVE
3a26b16fe59633d4c5ffed1257013338,537.00,2.7299742857,ACTIVE
735d6073043a904076f5fbe2ca334024,11174.00,4.048208667,ACTIVE
051846b207b0d3f73c858f88a22385b1,7800.00,3.8920946027,ACTIVE
88552591cbbc911e4b78e765d94307b8,30358.00,4.4822731566,ACTIVE
ec1cbce7a5c9f906223942f38f581439,8961.00,3.9523564773,FINALLED
231fc73f1ffc13e08565d50d03899a82,6469.00,3.8108371511,ACTIVE
76faafc4d6f600c8112526c44be61611,3358.00,3.5260806918,ACTIVE
ba4cb4a02d2e1c376d580684fc55bfc0,12392.00,4.0931414048,ACTIVE
5d592ded14492f49b686ba8f7dbd6546,8415.00,3.9250541203,ACTIVE
4e9da126fe9a8f8a1e529e5a013070a5,24560.00,4.3902283625,ACTIVE
a4a1c88de166f28d02ff9e6085388256,511.00,2.7084209001,ACTIVE
d032111b11012f081c0758e5eb8872f9,5984.00,3.7769915849,ACTIVE
490325d40ec6ed6035f0365d97cb668d,44328.00,4.6466781372,ACTIVE
c765dc930e0fadd591658ed995899b3c,4411.00,3.6445370578,ACTIVE
b0f9e9a6843f620ba2ddcb4af4ec769c,2200.00,3.3424226808,ACTIVE
4120017a49b7840aad46f4c23c6e1b75,3303.00,3.5189085737,ACTIVE
c7aa4fa8b6caeff5bd284f18abd7f5cd,26863.00,4.4291545121,ACTIVE
b43a1ccb311b7b93fb9717ffab6a6e83,3438.00,3.5363058724,ACTIVE
dba504792103dc2d563ef9cb11dd6ec4,1604.00,3.2052043639,ACTIVE
f4e074e8e0b537c818f4dec22f8631e5,11558.00,4.0628826901,FINALLED
c4ef79a90715dc85791c470ad56ec1ba,35212.00,4.5466906932,ACTIVE
344969f7027b6cf41d39296cd88eebfc,65860.00,4.8186217264,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,930.00,2.9684829486,ACTIVE
a25e8d3d59ff2c0529886d52190a4ca1,4240.00,3.6273658566,ACTIVE
6025db779a9bd185035462ea5c3f9667,59545.00,4.7748452996,ACTIVE
3001b2c44d8f9b1e8be5fa6dbeaa6ac1,11235.00,4.0505730768,ACTIVE
c4c2ce3a465234522536b182fa227e14,7279.00,3.8620717194,ACTIVE
fde9b55464126728f1cfb0474bec67c3,49634.00,4.6957792764,ACTIVE
81625fff55440c57effcd82ade0776e9,26286.00,4.4197245036,ACTIVE
21d4b45a7385fd5005273448d4cb7046,7468.00,3.8732043093,FINALLED
41ac854cfe9e1e7beee77bdd62e05dd5,41492.00,4.6179643692,ACTIVE
ecb782274b5375f7a3a80ed7199aff3d,6505.00,3.8132473009,ACTIVE
6ad713fa54d439033158bfdf6a4488bc,138388.0,5.1410984329,FINALLED
fe8f4afa07681461d379489e8dd92b9e,242.00,2.383815366,ACTIVE
5cfcc93c1cd35624f263b02fa9171952,195000.0,5.2900346114,ACTIVE
ae263b19481c51792444125395be7283,2194.00,3.3412366232,ACTIVE
10230a867b60cc0dcf25ba3b7a4dcb68,199.00,2.2988530764,FINALLED
12f130df2bd0409b305472488892d005,35900.00,4.5550944486,ACTIVE
2f59372cdacffd8d4f6ee6960abd4621,21128.00,4.3248583882,ACTIVE
2f59372cdacffd8d4f6ee6960abd4621,756.00,2.8785217955,ACTIVE
81142f6b2481636415d3d211c6dca8e4,37.00,1.5682017241,ACTIVE
3f3a6c7e8e0ddae027a40a7b7e43017a,53080.00,4.7249309142,ACTIVE
d98bffcdd5043e25b269bf4eb1129dc7,241.00,2.3820170426,ACTIVE
7ef9f25b066949d999fa45f65b1b89ab,8178.00,3.9126471062,ACTIVE
b20422def44ee96b61c3f94b6a132aac,701.00,2.845718018,ACTIVE
7aedbef77cfd4f9b3416b6cb5575441a,62944.00,4.7989543382,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,9202.00,3.9638822289,FINALLED
be7a6a8464066326ac546e414c5c4306,11182.00,4.0485194879,ACTIVE
9354e1f23c8e6070cb1aa43eaed0a11d,1469.00,3.1670217958,ACTIVE
36958eddbd0843407c040af528bfc0bc,13506.00,4.1305267454,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,128.00,2.1072099696,FINALLED
b6d97ce18af27602a66eef42ad358a87,1233.00,3.0909630766,ACTIVE
c04ccaec8b97f48efba9cb4214b810ce,1233.00,3.0909630766,ACTIVE
6b14b016621eccd2c47de6ca8f5246a1,140.00,2.1461280357,FINALLED
085f4a84b4fd48bc4a9333f21360eb80,231240.0,5.3640629607,ACTIVE
eba4fed5ccdb2fb6b6c8b1fff3865266,25762.60,4.4109896905,FINALLED
8a5034dd9182277b299e0510b8440508,134900.0,5.1300119497,ACTIVE
627e7dd6025dd20546c32d6b709494b8,67193.00,4.8273240317,ACTIVE
5e1031d6c444b222f35aec5bbd2c4736,3049.00,3.4841574244,FINALLED
497ccabe427a96ba8c41168c508418a8,14609.00,4.1646204891,FINALLED
af6b42dff43f3ae625ee3421c54182eb,1978.00,3.2962262873,FINALLED
6118bf8af03682ef5c1a5f2b147b776b,300.00,2.4771212547,FINALLED
954e63c30ce795b14dcb03f0c3c98ace,6503.00,3.813113754,ACTIVE
a7bde6b3d2a6da5d2b49ea01b6d938dd,28668.00,4.4573973958,FINALLED
c7d9e7603df801fcce261f4ecb60daf9,192.00,2.2833012287,ACTIVE
4c00a4af35dc806e5fe4f1ff44a3a9d2,5791.00,3.7627535649,ACTIVE
4c00a4af35dc806e5fe4f1ff44a3a9d2,3637.00,3.5607433011,ACTIVE
f37796a2dbc4ee18ba594003366a736a,839.00,2.9237619608,ACTIVE
628c045f4c51628196fe79160deeb7d7,25531.00,4.4070678256,FINALLED
411352adf633a7117c7e9f9c43e78547,2681.00,3.428296814,FINALLED
9445f19b93fcd085be2d727ea12edcbb,10778.00,4.0325381793,FINALLED
18cc74cf4fe1fc6cdf6b5e5205561121,63799.00,4.8048138715,ACTIVE
18cc74cf4fe1fc6cdf6b5e5205561121,69266.00,4.8405201086,ACTIVE
18cc74cf4fe1fc6cdf6b5e5205561121,134550.0,5.1288837021,ACTIVE
18cc74cf4fe1fc6cdf6b5e5205561121,153429.0,5.1859074545,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,9491.00,3.9773119734,ACTIVE
395aeea340ee400e1831f99d14679fb7,23128.00,4.3641380787,FINALLED
f7851e613e695858638fd5f4ad3ceb85,99985.00,4.9999348509,FINALLED
e22555df5686aa4e89981c5bbead57f6,30300.00,4.4814426285,ACTIVE
f4c65201df4daeae4831dafc132d9511,8070.00,3.9068735347,ACTIVE
5647334f0c075303f1ff5b7fad078ed4,114480.0,5.0587296208,ACTIVE
ab5e850ff103b368ba8f6a7f8c770cd3,18122.00,4.2582061261,FINALLED
2798fc52a0b489a05e821209d1201403,93746.00,4.9719527461,FINALLED
d8c1167f10b9f267e17ed2fbfa1f83ce,1286.00,3.1092409686,ACTIVE
c2132b457178bc44c571dc7e5c67c072,37720.00,4.5765716841,ACTIVE
ec33e21434248f45ed34e82665c2dfbc,10497.00,4.0210651972,ACTIVE
615a15beb3952c21655acfcf01cba882,119320.0,5.0767132447,ACTIVE
b63882288625d5ffe26c6056f7a074ee,15338.00,4.1857687334,ACTIVE
9d660c981ff11a687650faef62f44c10,1914.00,3.2819419334,FINALLED
eea1d82513903a19a90323ba8f3ef49f,6436.00,3.8086160354,ACTIVE
aa771f33aca69d68116950c1f74bf74a,138.00,2.1398790864,ACTIVE
0025aeda3082aaa35e76bffefff29024,2517.00,3.4008832155,ACTIVE
0b066969b4eef79f662837181c0f81f7,7073.00,3.8496036581,ACTIVE
55784dd12e99c7b04375211d0a30dc42,47480.00,4.6765107103,ACTIVE
8c50d7b0e01e253f340e06a870ed63dc,452.00,2.6551384348,FINALLED
cb18f5ae3d18a12841500e0785709836,20399.00,4.309608878,ACTIVE
a17e7424330cfe7c14d8f76d081bab03,12821.00,4.1079219002,ACTIVE
0ec9c56600d31b6e0fd328c311ec3f34,140.00,2.1461280357,FINALLED
a72a7b2d68f208eff4dec1c1565aa408,51930.00,4.7154183226,ACTIVE
6011a3ab4c9f9961990c0ffe685a8b5e,301.00,2.4785664956,ACTIVE
e0dfc47534e7504890d4b09530d23f13,9375.00,3.9719712764,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,2175.00,3.3374592613,ACTIVE
6422c35551e5f7100e1ee78e24fb7315,4011.00,3.603252662,ACTIVE
53480e992ffae27c4f75c44d6f154818,30300.00,4.4814426285,ACTIVE
9a944c4b8eddf321f106bb24ea026498,83968.00,4.924113809,ACTIVE
48b9299cacf1ff978bce9ee2c1e71b3a,25688.00,4.4097302926,ACTIVE
48b9299cacf1ff978bce9ee2c1e71b3a,46217.00,4.6648017515,ACTIVE
5069a338f77b9c9fbbe94c163cba5893,276400.0,5.4415380387,ACTIVE
ef8834490534bdc5c3b29d22f26b0426,88613.00,4.9474974399,ACTIVE
0d553d36e04d8390d6d800219bd2011b,3100.00,3.4913616938,FINALLED
37a616a6d17b0cc4dbbd88eb2d383c64,117124.0,5.0686458959,ACTIVE
42609b07b5d3a5cfac28cac7b81f240d,10567.00,4.0239517074,ACTIVE
f2acf1e92590374732836772e113e0f4,20101.00,4.3032176636,ACTIVE
6ecd967399ae367602f3ca6e14720793,1108.00,3.0445397604,FINALLED
7997485f40346e46e7ea34319e13b99c,725.00,2.8603380066,ACTIVE
21302d6e721138759b58bd3f4f17d9b7,30300.00,4.4814426285,ACTIVE
c7881425cc27b1cd665c2adc088c7583,23848.00,4.377451963,FINALLED
35e78e31f640ba0e01e3c7eb5f755e96,24796.00,4.3943816277,ACTIVE
135d60710d11295b741e2c4bd676c150,9595.00,3.9820449791,ACTIVE
092aa7fafd4cc748059e1362109245bf,28562.00,4.4557886148,ACTIVE
4385811afb2ca1c7427e4bd042a57e7c,103.00,2.0128372247,ACTIVE
f15201527d906ffa610e8c41ad147c8f,2855.00,3.4556061126,ACTIVE
bfe89d880b9400c3fabd12de745a58e8,65520.00,4.8163738888,FINALLED
94a71868bd6333c7d1ebad23d3c51fee,787680.0,5.8963498184,FINALLED
1c14f8ef2981d2abedf70353f6351d25,730.00,2.8633228601,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,1786.00,3.2518814546,FINALLED
bf3b9918cae41f702ca01682660d1c92,53441.00,4.7278745762,ACTIVE
b2e89c8da85d1ecfd10b69c30e48cf6a,86080.00,4.9349022583,FINALLED
362b1a9aee6ddb7566ac81b75933cb23,1355.00,3.1319392952,ACTIVE
016111dbdd04397c7038b794812100b8,72930.10,4.8629068091,FINALLED
8c990179fc493c44dcff595fbc025b95,17421.00,4.2410730808,FINALLED
ce7211f39de0f246e470a6adf1785cdb,30300.00,4.4814426285,ACTIVE
717ef949b7ddf39974426b218ae01149,824.00,2.9159272117,ACTIVE
44cd86839d0d34b0712a47b3a88a17b1,14216.00,4.1527774148,ACTIVE
a51eeb052c8cc18d5d5258798cff530a,30300.00,4.4814426285,ACTIVE
9f3cd25d113748b1888ae160c0f2149f,30300.00,4.4814426285,ACTIVE
9f3cd25d113748b1888ae160c0f2149f,993.00,2.9969492485,ACTIVE
1bc4a9092ea749cde774b816939d46ee,44543.00,4.6487794637,FINALLED
9b85c80d8d1672184e23f0363af9a73e,2652.00,3.4235735197,FINALLED
05b93c63eda38695b6a2dd8141467d28,1750.00,3.2430380487,FINALLED
22b9d5e54fd9812005a34296dcece40e,40189.00,4.6041072,ACTIVE
524c27496430d81ef3bf009471bdc6de,14619.00,4.1649176661,ACTIVE
9b06aa051d52270648e2a89027879896,1481.00,3.1705550585,ACTIVE
43df9bd57ffd79618b40d3e1e65292ff,54400.00,4.7355988997,ACTIVE
694897e818a22fac1400a9d956b59ba2,24096.00,4.3819449545,ACTIVE
03e8927db48799e4be92090d8386e2b0,71760.00,4.85588243,ACTIVE
d3057ac2aa97075180951bdfc07c4961,706.00,2.8488047011,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,9142.00,3.961041217,FINALLED
3f34565ed8617cba507d004eafc8622f,10742.00,4.031085148,ACTIVE
5d1b9453422013b6c803fc0b52009415,54716.00,4.7381143409,ACTIVE
871eb1950d6b2d83942a0bb0509f2d5e,1025.00,3.0107238654,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,3083.00,3.4889735247,ACTIVE
7df7d0edd3bc3dfd70639ada3fac9ed5,7333.00,3.865281685,ACTIVE
39492067edbfc788e2491e7d2970d0fb,30300.00,4.4814426285,FINALLED
6d28ef5502123a32d38dcb01f6a73c5d,128160.0,5.1077524987,ACTIVE
d5f503c0ba260942017b4b93c6b5082f,38271.00,4.5828698102,ACTIVE
16eed5af6a201ed082110daa79501430,78032.00,4.8922727382,ACTIVE
e83b57d4d0f8e8ead958b59526a9a1dd,55766.00,4.7463694944,ACTIVE
15be57ca293f36880f52ffb525932e5e,30300.00,4.4814426285,FINALLED
a606dc68ec66bda185b427e1fd74c24c,19937.00,4.2996598089,ACTIVE
5213779604841d7565cf1ea870f3d390,100560.0,5.0024252647,ACTIVE
debe786b8cac62e61d4d10f7171904de,78120.00,4.8927622346,ACTIVE
d266f616ba35025993176a488cc8f7e7,5867.00,3.7684160882,ACTIVE
2cacef127b61929433447641bfa5f9db,8442.00,3.9264453478,ACTIVE
ac2a9ba0c5c0b4b588406af7e129f422,68635.00,4.836545638,ACTIVE
90fb4ead9b571ced580dcac24d5a82cc,52786.00,4.7225187534,ACTIVE
73031687556f8e344aa5292dd8c20b03,323.00,2.5092025223,ACTIVE
