unique_identifier,usage,usage_range,PA,IL,TX,OH,MA,MD,NJ,NY,CT,B2B_ACCOUNTING_EXPENSE_CODE,B2B_ADVERTISING_EXPENSE_CODE,B2B_BIG_BUSINESS_INDICATOR,g_grow,s_grow,c_grow,B2B_BUSINESS_SQUARE_FOOT_NUM,B2B_COMPUTER_EXPENSE_CODE,B2B_CONTRACT_LABOR_EXPENSE_CODE,B2B_CREDIT_GRADE,B2B_EMPLOYEE_SIZE,B2B_EXPENSE_TYPE,B2B_HIGH_TECH_FLAG,B2B_INSURANCE_EXPENSE_CODE,B2B_LEGAL_EXPENSE_CODE,B2B_MEDIUM_SIZE_FLAG,B2B_MULTI_TENANT_DESCRIP,B2B_PAYROLL_EXPENSE_CODE,production_year,B2B_PURCHASE_ADMIN_EXPENSE_CODE,B2B_PURCHASE_PRINT_EXPENSE_CODE,B2B_REST_LEASE_EXPENSE_CODE,B2B_SALES_VOLUME,B2B_SMALL_SIZE_FLAG,B2B_TELECOMMUNICATIONS_CODE,B2B_TENANT_FLAG,B2B_UTILITY_CODE,B2B_WHITE_COLLAR_FLAG,Business_and_Finance,General_Merchandise,Hotels_and_Educational_Boarding,Personal_Services,Auto,Food_and_Dining,Amusement_and_Recreation_Services,Wholesale,Blue_Collar_Work,Manufacturing,Public_Health_and_Social_Services,Real_Estate
8e5fc4d79ac234ce344f4591c005e931,21056.0,2,0,0,0,0,1,0,0,0,0,3,3,0,0,0,1,0,4,2,6,1,1,0,3,3,0,3,2,9,4,2,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
8e63d260d8cb1ae988ff8083735a91bd,47597.0,3,0,0,0,0,1,0,0,0,0,7,3,0,0,0,1,2,5,2,2,2,1,0,7,7,0,1,2,9,5,7,3,11,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
8e6460e745383988855c498b8c87f0fc,26151.0,3,0,0,0,0,1,0,0,0,0,7,1,0,0,0,1,1,2,1,6,0,1,0,7,7,0,3,1,9,3,7,1,11,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
8e64eba6f6c89092b81bf190de2acd3d,9448.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,0,1,0,0,0,0,0,0,9,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8e6edc155c5256acc765b77472ac533c,12240.0,2,0,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,7,8,0,1,0,7,7,0,1,7,1,7,7,7,2,1,7,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0
8e76ae2739b7add42008b22ca4d6b294,40360.0,3,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,1,3,0,1,0,2,1,0,3,1,9,3,0,1,0,1,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0
8e7cc015505c4a1177bf0fb6c542eb17,35446.9,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,1,3,2,1,0,3,1,1,3,1,9,1,1,1,1,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0
8e800f77f1b672c51898cbdd2c7a6ac9,16269.9,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,2,1,3,0,1,0,2,1,0,1,1,9,2,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0
8e824c6b16cc3edbc1430eb5829ed001,204.0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,4,1,3,1,1,0,7,2,0,3,3,9,1,7,1,2,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0
8e82bbf9ffa04ecd4d773d2071d3a47b,5191.0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,3,1,1,1,1,0,2,4,0,3,1,9,3,5,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8e82c3d88976676bb2276f433f7e8ac8,40509.0,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,3,1,0,1,1,0,0,4,0,1,1,9,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8e87a6c93c09c018eb9da5f370638710,8272.0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,4,1,1,1,1,0,1,4,0,2,1,9,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8e8891c23153e0c24a58619c5eac11f8,51350.0,4,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,2,1,1,0,2,1,0,2,0,9,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
8e890d0a488d4e08752ec93be1faa927,16520.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,5,0,1,0,0,1,0,0,0,9,1,4,2,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
8e8b8ee61affa4d3d92179350d781c70,8651.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8e8c49d2b0c79a76b69dce1216048995,4999.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,0,0,3,0,9,1,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0
8e8c81f4882bf1a20fb569ca24eb91da,313912.0,5,1,0,0,0,0,0,0,0,0,3,2,0,0,0,1,3,5,2,1,3,1,1,7,3,1,3,4,9,5,7,3,3,0,2,3,5,1,0,0,0,0,0,0,0,0,0,1,0,0
8e8cb6a05023acb169241d2cca08b75e,57110.0,4,0,0,0,0,1,0,0,0,0,4,4,0,0,0,1,2,4,2,0,2,1,0,3,4,1,0,3,6,3,4,3,4,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8e8dd034c7be60a629d0844afc97034a,5401.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,3,0,9,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8e8ff36d5b6b23932a55c7005c30cb78,3212.0,1,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,2,7,3,0,1,0,3,2,0,3,1,3,0,0,1,1,0,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0
8e93f57fb441b7d2fd3e40f169ef0159,392537.0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,2,1,1,0,7,2,0,1,3,9,0,7,1,4,1,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0
8e9a797bf003b3c1602569afbef2f83c,23880.0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,3,1,0,1,1,0,0,3,0,1,1,9,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8ea06e9b52a67cefc9350a4b513d27eb,62061.0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,2,1,1,0,2,1,0,3,0,9,0,1,2,3,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0
8ea0bc555c5876e3e9ecdea271a9d1ca,57280.0,4,0,0,0,1,0,0,0,0,0,5,3,0,0,0,1,2,5,2,0,2,1,0,4,5,1,1,4,9,3,4,3,5,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
8ea5c1073f572fcd7faeb2fd5a485c44,118214.0,4,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,1,2,1,0,2,1,0,3,2,1,0,1,9,2,1,2,1,0,1,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0
8ea5faf34bd59ff8ea27654a5796f240,3947.0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,7,2,0,1,0,2,1,0,3,1,0,0,0,1,0,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0
8ea7b3109573ed82bbf7ebc8c092131a,68767.0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,2,2,1,0,0,1,1,1,0,9,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
8eaba222a4642928878bcd1d3c454304,22660.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8eac42d992d28e620feee4a9cf3d6f2e,18316.0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,3,0,2,0,1,0,1,0,0,1,1,9,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8eac5594c6e8ddf1ee6ae6edd3b40ca7,47359.0,3,0,0,0,0,0,1,0,0,0,3,3,0,0,0,1,1,4,1,6,1,1,0,3,3,0,1,3,9,3,3,3,2,0,2,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0
8eace5269d81da034406273addbbea33,65295.0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,1,1,0,1,0,0,2,0,9,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8eb275254a31077fefdb1554593c1e76,100680.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,0,3,0,3,0,0,0,0,1,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
8eb3ba6fcd5375eaac010e9b1980960c,145367.0,5,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,1,1,2,1,1,0,2,1,0,0,1,9,1,0,1,0,1,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0
8eb4abeb67411f71f13f09a431811866,17632.0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,0,3,0,1,0,1,0,0,3,0,9,1,1,0,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8eb539a5f86c2af056934912a50b146b,12384.0,2,0,0,0,0,1,0,0,0,0,7,7,0,0,0,1,0,7,7,0,0,1,0,7,7,0,3,7,9,7,7,7,0,0,7,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0
8ebb29dc7cd27607a7897cf4c93e4b86,132180.0,5,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,2,4,2,3,2,1,0,2,2,0,0,2,9,3,2,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
8ebbed6ddca0d6f9fe693603260c3c4e,2633.0,1,0,0,0,0,1,0,0,0,0,7,7,0,0,0,1,1,7,7,7,0,1,0,7,7,0,0,7,9,7,7,7,0,0,7,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0
8ebde7a1402bafdd0703677ffa4e5a9a,85946.0,4,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,1,2,1,3,2,1,0,3,2,1,1,1,9,1,1,2,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
8ebf067841cdf8de26da96ab10734bd0,8293.0,1,0,0,1,0,0,0,0,0,0,3,2,0,1,0,0,1,5,1,0,0,1,0,1,4,0,2,1,9,3,2,3,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8ec4794a06aa724a2a8108cc8d6be52f,33404.0,3,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,7,7,8,9,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0
8ec6e5aaaa866c76a499b5ca5717c672,17320.0,2,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,1,3,1,2,1,1,0,2,2,0,3,1,9,1,2,3,2,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
8ec79845e7287d87351e01257fb9a8e7,12695.0,2,0,0,0,0,0,1,0,0,0,7,7,0,0,0,1,4,7,7,0,0,1,0,7,7,0,0,7,9,7,7,7,1,0,7,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0
8ec7f47565b413881cc6fff4dea45ef4,56331.0,4,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,2,4,1,3,1,1,0,3,2,0,3,1,9,4,2,3,2,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1
8ec916d66a287dfc3a5ab2e390cf398a,21986.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,9,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8ed21bebbf8963576e03e0642f9f06ca,281888.6,5,0,0,1,0,0,0,0,0,0,7,7,0,0,0,1,1,7,7,3,0,1,0,7,7,0,0,7,9,7,7,7,1,0,7,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0
8ed41555645df8bd5f1b233c78bfe03c,18247.0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,4,0,1,0,0,0,0,3,0,9,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8ed4d6e51d765368c8b22e7032460d6b,48054.0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,2,1,1,0,1,0,0,3,0,9,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8ed6556a166df2ad82f270bbec319a89,373.0,1,0,0,1,0,0,0,0,0,0,3,3,0,0,0,1,3,4,2,1,3,1,0,3,4,1,3,4,9,3,4,4,5,0,2,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0
8ed744af2da0334c0d317207dd393547,338.0,1,1,0,0,0,0,0,0,0,0,7,4,0,0,0,1,2,5,2,6,0,1,0,7,7,0,3,1,9,4,6,3,11,0,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
8edd377c93c6b6affd3f1d63d4f91c14,29090.0,3,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,7,7,8,9,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0
8eddb578b12f877cea7af46982d53e8b,101520.0,4,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,2,1,2,0,1,0,1,1,0,3,1,9,2,0,1,0,0,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0
8ee03c3318baffb58b01ab943c743acd,26660.0,3,0,0,1,0,0,0,0,0,0,4,2,0,0,0,1,1,4,1,3,0,1,0,4,4,0,3,2,9,1,3,1,4,1,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8ee1d9e7278c40891c8716e8ec64f27f,241160.0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,3,2,3,2,1,0,7,2,1,3,3,9,2,7,2,3,0,1,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0
8ee45a53cdc342421f8bb934ff4d311c,9944.0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,1,4,2,2,2,1,0,3,2,1,3,3,9,3,1,1,2,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8ee78e5ef40bb0232c1510dd3861c7c6,211488.0,5,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1,2,3,1,3,2,1,0,3,2,1,3,2,9,3,2,1,2,0,1,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0
8ee8c709361253b80a3c9f66b725fb38,10268.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8eed15500f3b494855eec16458807f85,26280.0,3,1,0,0,0,0,0,0,0,0,7,7,0,0,0,1,0,7,7,6,0,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0
8eee299f8076463bf72117b48a12d529,490440.0,5,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,2,5,2,3,1,1,0,5,4,0,1,3,9,6,4,3,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
8eeecd4ad32f5523cc6b706bc15070cf,102018.0,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,1,0,1,0,0,3,1,3,0,0,1,1,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
8ef67d5bb4294e8be6476c4f64a49a14,31001.0,3,0,1,0,0,0,0,0,0,0,2,3,0,0,0,1,1,2,1,2,1,1,0,2,2,0,3,2,9,0,1,1,2,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8efa822e20bc8ecc5df170da24675291,15787.0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,2,0,9,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8efa93c6342fa0bef8834cab83148ff6,788840.0,5,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,1,7,7,6,9,1,0,7,7,0,2,7,9,7,7,7,11,0,7,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0
8efb0c47aaa28c7d5df5ddbf7f09e46c,9307.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,4,1,0,0,1,0,2,3,0,0,2,9,1,1,2,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8efda7005826f2b8966d89de9244dfa5,59160.0,4,0,0,1,0,0,0,0,0,0,5,3,0,0,0,1,2,5,2,0,2,1,0,4,5,0,3,4,9,4,4,4,6,0,3,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0
8f0145bbb1165a217271ae590977da12,2016.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,1,0,1,2,0,1,1,9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8f03de4a2ff1fe9be315cb1da2f002c5,81840.0,4,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,1,6,0,1,0,7,7,0,1,1,9,2,7,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8f0b8b666743fccf9c044f7ae6f2a442,227920.0,5,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,1,3,2,1,0,3,1,0,3,1,9,1,1,2,1,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0
8f0d70aa8762b216adb0b8e7ce576720,4401.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,4,0,1,0,0,0,0,3,0,9,1,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8f0e4105a5b6bab845a42295bd6de222,75360.0,4,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,2,4,2,0,1,1,0,3,5,0,0,3,9,4,6,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
8f11740d64576fafa0759f599cfbbae7,55322.2,4,0,1,0,0,0,0,0,0,0,3,3,0,0,0,1,1,5,1,1,1,1,0,1,4,0,3,2,9,3,3,1,2,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8f1c53eb28e117ae923d94405fe90c18,14551.0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,0,1,0,0,0,0,1,0,9,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
8f1d9d5284a7c3c71ea5d669f227f4ac,33154.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,1,0,9,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
8f1ee185cb59c036d68c6c392e96a114,82615.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,3,0,9,0,0,0,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8f22c31075d2ee8ba93b6cd84491b807,18338.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,1,0,0,0,0,0,0,9,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8f29ca0b6e267e108a5568511cd3bc57,336551.0,5,0,0,0,0,0,0,0,1,0,5,6,1,0,0,1,3,6,2,0,5,1,0,6,5,0,1,5,9,5,5,5,6,0,3,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0
8f2af85a74cbbbd694dac3239885ebc8,147680.0,5,0,0,1,0,0,0,0,0,0,7,2,0,0,0,1,2,3,1,6,0,1,0,4,7,0,3,1,9,3,7,2,11,0,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
8f2c0ee2a0b99d7d446ed79d58abe23a,10523.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8f312a3ec4864c4674952ef4e8d766f5,10535.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,2,0,1,0,7,1,0,3,0,9,0,7,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8f32e350639b10b12be403b770d3687b,17452.0,2,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,0,7,7,6,1,1,0,7,7,0,1,7,9,7,7,7,2,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
8f36f583deeb5ed3fce446b526527f91,22334.0,2,0,0,0,0,1,0,0,0,0,5,4,0,0,0,1,2,5,2,1,3,1,1,7,5,1,3,5,9,3,7,3,4,0,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0
8f38341caad790aecf4ded37b4c4ad7c,68512.0,4,0,0,1,0,0,0,0,0,0,7,2,0,0,0,1,1,3,1,6,1,1,0,7,7,0,3,1,9,3,7,1,11,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
8f3943170a63b821ede34d5469942b19,2676.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4,0,1,0,0,0,0,0,0,9,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8f3d21ba6335fe89a602fccddf763b0c,9695.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,1,0,0,1,0,0,3,0,1,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8f3ee9ad8582be1d88cc5608f1996921,4146.0,1,0,0,0,1,0,0,0,0,0,7,7,1,0,0,1,3,7,7,6,7,0,0,7,7,0,0,7,9,7,7,7,11,0,7,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0
8f3f84c64612da49c2b9168f2f1fe6ff,53220.0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,1,0,0,0,0,3,1,9,1,0,1,1,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0
8f412b77836882c71828d26d1b610044,13568.0,2,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,1,3,2,0,1,1,0,2,2,0,1,2,9,3,2,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
8f44f80d1515628664c151dfa2e2fa00,2239.0,1,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,2,5,2,2,2,1,1,3,3,1,1,3,9,5,3,2,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8f470ad97ae59889a406d239e1b27dc4,4677.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,3,0,9,1,0,0,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
8f4bc2850fccd2bfd5dbe91d33b988a2,48068.0,3,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,2,1,3,0,1,0,1,1,0,3,0,9,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8f50f92bd38da4d0e158350c7c775729,3659.0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,3,1,3,0,1,0,2,3,0,1,1,9,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f513a2f6087078318fbed7715a511f4,49074.0,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,1,3,2,1,0,2,1,0,3,1,9,1,1,2,1,0,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0
8f51dc0dc2ce317488ad6fc6e88a6c08,9298.0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,2,1,3,1,1,0,2,1,0,3,1,9,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8f541a326e735c9a14f594c8b55711ae,10688.0,2,0,0,0,0,1,0,0,0,0,4,2,0,0,0,1,3,4,2,0,4,1,0,3,3,0,3,3,9,4,2,4,2,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0
8f54489dcf33760f4001c3dcca0c9517,6938.0,1,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,4,4,2,1,2,1,0,3,5,1,0,2,4,3,6,2,2,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1
8f555dffe179dd5e747a71494f8070fb,3269.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,0,3,0,9,1,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8f5911919088416ca99ba2a468fa6b6c,17450.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,4,0,1,0,0,1,0,3,0,9,1,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
8f594a0aead788a0a556b96226b1b5fe,21879.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,5,0,1,0,0,1,0,0,0,9,1,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
8f5fabbf3d0dc1524850f870261ce909,109280.0,4,0,0,0,0,1,0,0,0,0,7,7,0,0,0,1,4,7,7,0,0,1,0,7,7,0,2,7,9,7,7,7,1,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0
8f61607c156860d76e5d81401ca279ec,9906.0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,1,3,1,3,2,1,0,3,2,1,3,1,9,3,3,2,1,0,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0
8f66bcef7ca2a331297310b3e9b5d724,49771.0,3,0,0,0,1,0,0,0,0,0,5,3,0,0,0,1,2,5,2,0,2,1,0,4,4,0,3,3,9,3,4,3,5,0,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
8f6e66ab92d6bed921e9e47434050980,4862.0,1,0,1,0,0,0,0,0,0,0,7,7,0,0,0,1,4,7,7,2,0,1,0,7,7,0,0,7,9,7,7,7,0,0,7,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0
8f6fba4f1f7e6a773cd78d877b3ba1ee,30661.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8f714630b37e51c55a1ba283ca5cbbd9,6789.0,1,0,0,0,0,1,0,0,0,0,7,7,0,0,0,1,1,7,7,6,0,1,0,7,7,0,0,7,9,7,7,7,11,0,7,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0
8f721e854ec190929843ebe861c4239f,177696.0,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,1,2,1,2,1,1,0,1,1,0,1,1,9,0,1,2,4,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
